entry_ts,exit_ts,long,short,long_z,short_z,z_spread,long_ret,short_ret,gross_ret,net_ret,pnl_usd,equity,pair,year
2023-05-01 08:00:00.008,2023-05-05 08:00:00.000,BNBUSDT,SOLUSDT,-2.3284987746314196,0.5679448116904547,2.8964435863218743,-0.020502982524504776,0.0001344567945500419,-0.010184262864977367,-0.012184262864977367,-130.03956644047872,10542.708377488609,BNBUSDT vs SOLUSDT,2023
2023-05-06 00:00:00.009,2023-05-10 00:00:00.007,BNBUSDT,ETHUSDT,0.5439668659573493,1.0803768862765932,0.5364100203192439,-0.0455659741374026,0.07772954254598374,0.016081784204290572,0.014081784204290572,148.46014430056098,10691.16852178917,BNBUSDT vs ETHUSDT,2023
2023-05-10 16:00:00.000,2023-05-14 16:00:00.008,SOLUSDT,BNBUSDT,-0.42901955856055846,0.44241076691524545,0.8714303254758039,-0.007449938312612647,0.008707811606178173,0.0006289366467827628,-0.0013710633532172372,-14.658269363294833,10676.510252425875,SOLUSDT vs BNBUSDT,2023
2023-05-15 08:00:00.005,2023-05-19 08:00:00.002,ETHUSDT,XRPUSDT,-1.7264659323577054,0.17448838662562674,1.9009543189833322,-0.007297672841059533,-0.09430856067732818,-0.050803116759193856,-0.05280311675919386,-563.7530174395738,10112.7572349863,ETHUSDT vs XRPUSDT,2023
2023-05-20 00:00:00.005,2023-05-24 00:00:00.000,BTCUSDT,ETHUSDT,-0.4569152472231166,1.1517879755785874,1.608703222801704,-0.007662792471929691,-0.0010875685941105218,-0.0043751805330201066,-0.006375180533020107,-64.4706530596429,10048.286581926657,BTCUSDT vs ETHUSDT,2023
2023-05-24 16:00:00.008,2023-05-28 16:00:00.000,ETHUSDT,XRPUSDT,-1.0170466435634447,0.723275346709266,1.7403219902727107,0.06463598326359832,-0.06968486462494439,-0.0025244406806730346,-0.004524440680673035,-45.46287658232997,10002.823705344326,ETHUSDT vs XRPUSDT,2023
2023-05-29 08:00:00.020,2023-06-02 08:00:00.006,BNBUSDT,ETHUSDT,0.5784793478214908,1.4497730044956147,0.871293656674124,-0.026697177726925925,0.0045799597805830095,-0.011058608973171458,-0.013058608973171458,-130.6229633956616,9872.200741948665,BNBUSDT vs ETHUSDT,2023
2023-06-03 00:00:00.000,2023-06-07 00:00:00.000,BNBUSDT,BTCUSDT,0.5057892643609558,1.2752537627611251,0.7694644984001693,-0.09942091222590932,0.01620035404990483,-0.041610279088002244,-0.043610279088002246,-430.52942956916417,9441.671312379502,BNBUSDT vs BTCUSDT,2023
2023-06-07 16:00:00.000,2023-06-11 16:00:00.000,BNBUSDT,ETHUSDT,0.3316374619769112,1.3223825116572785,0.9907450496803674,-0.0916148468579816,0.04704397589050635,-0.022285435483737626,-0.024285435483737627,-229.29509951544875,9212.376212864054,BNBUSDT vs ETHUSDT,2023
2023-06-12 08:00:00.000,2023-06-16 08:00:00.000,SOLUSDT,BTCUSDT,-1.0989095392567356,0.7970935751731657,1.8960031144299014,-0.004842775640175212,-0.001519780407239102,-0.003181278023707157,-0.005181278023707157,-47.73188241783509,9164.64433044622,SOLUSDT vs BTCUSDT,2023
2023-06-17 00:00:00.000,2023-06-21 00:00:00.000,XRPUSDT,SOLUSDT,-2.832656017098461,-0.44555997771381617,2.3870960393846445,0.04566498316498313,-0.09858234794538445,-0.02645868239020066,-0.028458682390200662,-260.8137022193222,8903.830628226897,XRPUSDT vs SOLUSDT,2023
2023-06-21 16:00:00.000,2023-06-25 16:00:00.000,ETHUSDT,BTCUSDT,-0.7052687229364376,1.1766786225307155,1.8819473454671531,0.026763450689369916,-0.020816505736185764,0.002973472476592076,0.0009734724765920761,8.667634052816418,8912.498262279712,ETHUSDT vs BTCUSDT,2023
2023-06-26 08:00:00.000,2023-06-30 08:00:00.000,SOLUSDT,ETHUSDT,-0.06818978422327125,1.1766634120773485,1.2448531963006197,0.07985105502689271,0.021332275971451153,0.050591665499171934,0.04859166549917193,433.0731343226469,9345.57139660236,SOLUSDT vs ETHUSDT,2023
2023-07-01 00:00:00.000,2023-07-05 00:00:00.000,BNBUSDT,ETHUSDT,0.16236648646910612,1.1321510189924227,0.9697845325233165,0.011603243917654549,-0.0014016613048379867,0.005100791306408281,0.003100791306408281,28.978666540002493,9374.550063142362,BNBUSDT vs ETHUSDT,2023
2023-07-05 16:00:00.000,2023-07-09 16:00:00.000,BNBUSDT,ETHUSDT,0.08150877740709872,0.9797465971513486,0.8982378197442499,-0.01557173519633015,0.02113553556500758,0.0027819001843387148,0.0007819001843387147,7.329962422463523,9381.880025564826,BNBUSDT vs ETHUSDT,2023
2023-07-10 08:00:00.000,2023-07-14 08:00:00.000,BTCUSDT,SOLUSDT,-2.3615433198291957,0.7931062961777806,3.154649616006976,0.03775747508305649,-0.36030689056166754,-0.16127470773930552,-0.16327470773930552,-1531.823719219325,7850.056306345501,BTCUSDT vs SOLUSDT,2023
2023-07-15 00:00:00.000,2023-07-19 00:00:00.000,BNBUSDT,XRPUSDT,-1.8408246511926263,2.4150968832969593,4.255921534489586,-0.020977046270523214,-0.09905266090833109,-0.06001485358942715,-0.062014853589427155,-486.82009250677555,7363.236213838725,BNBUSDT vs XRPUSDT,2023
2023-07-19 16:00:00.001,2023-07-23 16:00:00.000,BTCUSDT,ETHUSDT,-0.3366226331555771,1.005695636124609,1.342318269280186,0.004378801390795495,0.009148213657763415,0.006763507524279455,0.004763507524279455,35.074831107667734,7398.311044946393,BTCUSDT vs ETHUSDT,2023
2023-07-24 08:00:00.000,2023-07-28 08:00:00.000,XRPUSDT,ETHUSDT,-0.24498445656764456,1.00362113147986,1.2486055880475044,-0.015752383584358154,-0.00029879734070359376,-0.008025590462530874,-0.010025590462530874,-74.17243665105138,7324.138608295341,XRPUSDT vs ETHUSDT,2023
2023-07-29 08:00:00.000,2023-08-02 08:00:00.000,BNBUSDT,ETHUSDT,0.353085038251865,0.9755746026954057,0.6224895644435408,0.006456151967884738,0.015817035374585897,0.011136593671235318,0.009136593671235317,66.91767845580146,7391.056286751143,BNBUSDT vs ETHUSDT,2023
2023-08-03 00:00:00.000,2023-08-07 00:00:00.000,SOLUSDT,ETHUSDT,-0.37722079474909964,0.975240668130517,1.3524614628796168,0.00038902096390747154,0.0015714464376015425,0.000980233700754507,-0.001019766299245493,-7.537150117055348,7383.519136634087,SOLUSDT vs ETHUSDT,2023
2023-08-07 16:00:00.000,2023-08-11 16:00:00.000,SOLUSDT,ETHUSDT,0.1588337513500772,0.753516886554445,0.5946831352043678,0.0816999208930298,-0.016848059336862065,0.03242593077808387,0.030425930778083865,224.65044214988626,7608.1695787839735,SOLUSDT vs ETHUSDT,2023
2023-08-12 08:00:00.000,2023-08-16 08:00:00.001,BNBUSDT,BTCUSDT,-0.34691799708353466,0.9487580865876984,1.295676083671233,-0.030449251247920084,0.010615364737404098,-0.009916943255257993,-0.011916943255257993,-90.66612514674871,7517.503453637225,BNBUSDT vs BTCUSDT,2023
2023-08-17 00:00:00.000,2023-08-21 00:00:00.000,BNBUSDT,ETHUSDT,-0.9978970285560959,1.0258171030607584,2.0237141316168543,-0.07557337471977932,0.07538222323054022,-9.55757446195471e-05,-0.002095575744619547,-15.753497897535844,7501.7499557396895,BNBUSDT vs ETHUSDT,2023
2023-08-21 16:00:00.000,2023-08-25 16:00:00.000,ETHUSDT,XRPUSDT,-1.9170497234345742,0.4597240978114909,2.376773821246065,-0.0020222263806976004,-0.029584639498432708,-0.015803432939565154,-0.017803432939565156,-133.55690226639743,7368.193053473292,ETHUSDT vs XRPUSDT,2023
2023-08-26 08:00:00.000,2023-08-30 08:00:00.000,SOLUSDT,BNBUSDT,-2.6355998212572063,0.3567616753881312,2.9923614966453376,0.025810264998522348,-0.027644673792849295,-0.0009172043971634736,-0.0029172043971634736,-21.49452517474165,7346.698528298551,SOLUSDT vs BNBUSDT,2023
2023-08-31 00:00:00.000,2023-09-04 00:00:00.000,BTCUSDT,SOLUSDT,-0.4397539772395032,0.6920410478449298,1.131795025084433,-0.04897692961627542,0.05012736098428405,0.0005752156840043154,-0.0014247843159956846,-10.467460837468353,7336.231067461083,BTCUSDT vs SOLUSDT,2023
2023-09-04 16:00:00.000,2023-09-08 16:00:00.000,ETHUSDT,BNBUSDT,-1.9628796851686285,0.39136222577064145,2.35424191093927,0.00642946355509344,0.0018138691223663628,0.004121666338729901,0.0021216663387299012,15.56503450897671,7351.79610197006,ETHUSDT vs BNBUSDT,2023
2023-09-09 08:00:00.000,2023-09-13 08:00:00.000,BTCUSDT,BNBUSDT,-2.122225744119828,0.4295010974237698,2.5517268415435974,0.013841753314522087,0.012224029746688347,0.013032891530605217,0.011032891530605217,81.11156894816192,7432.907670918222,BTCUSDT vs BNBUSDT,2023
2023-09-14 00:00:00.000,2023-09-18 00:00:00.000,BTCUSDT,BNBUSDT,-0.21918162252513068,0.4466745058987316,0.6658561284238622,0.018763902189630643,-0.020222922447443947,-0.0007295101289066519,-0.002729510128906652,-20.28819677499924,7412.619474143223,BTCUSDT vs BNBUSDT,2023
2023-09-18 16:00:00.000,2023-09-22 16:00:00.000,BTCUSDT,XRPUSDT,-0.5462638773306804,0.9188049986602561,1.4650688759909365,-0.025389965809206494,-0.016276300119094866,-0.02083313296415068,-0.022833132964150682,-169.25332606576492,7243.366148077458,BTCUSDT vs XRPUSDT,2023
2023-09-23 08:00:00.000,2023-09-27 08:00:00.001,XRPUSDT,BTCUSDT,0.20365148200819636,1.116993323178208,0.9133418411700117,-0.02051983584131345,0.010480996842529122,-0.005019419499392164,-0.007019419499392164,-50.844225581052015,7192.521922496406,XRPUSDT vs BTCUSDT,2023
2023-09-28 00:00:00.000,2023-10-02 00:00:00.000,BTCUSDT,ETHUSDT,0.22682569028684302,0.9674916894563697,0.7406659991695266,0.07357850650237485,-0.08235235216441672,-0.004386922831020934,-0.006386922831020934,-45.93808247941087,7146.583840016995,BTCUSDT vs ETHUSDT,2023
2023-10-02 16:00:00.000,2023-10-06 16:00:00.000,BTCUSDT,ETHUSDT,-0.19545992660428677,1.297028072690548,1.4924879992948348,-0.0035231126182402317,0.02757605147371911,0.012026469427739439,0.010026469427739439,71.65500438470713,7218.238844401702,BTCUSDT vs ETHUSDT,2023
2023-10-07 08:00:00.000,2023-10-11 08:00:00.000,XRPUSDT,ETHUSDT,-0.7551431839368141,1.7249107804813972,2.4800539644182114,-0.07545001914975102,0.047206601466992626,-0.014121708841379199,-0.0161217088413792,-116.3703449969777,7101.868499404724,XRPUSDT vs ETHUSDT,2023
2023-10-12 00:00:00.000,2023-10-16 00:00:00.000,BNBUSDT,BTCUSDT,-0.33640068176164956,1.501441413345697,1.8378420951073466,0.03083103431586065,-0.03620763461073162,-0.002688300147435485,-0.004688300147435485,-33.2956911328266,7068.572808271898,BNBUSDT vs BTCUSDT,2023
2023-10-16 16:00:00.000,2023-10-20 16:00:00.000,BTCUSDT,ETHUSDT,-0.3988816463991453,0.3208274058210477,0.719709052220193,0.0569934519375066,-0.016543546495038308,0.020224952721234146,0.018224952721234144,128.82440523735661,7197.3972135092545,BTCUSDT vs ETHUSDT,2023
2023-10-21 08:00:00.000,2023-10-25 08:00:00.000,XRPUSDT,ETHUSDT,-0.9522184417871381,0.4439046652967312,1.3961231070838693,0.07985305491105965,-0.12498832263167392,-0.022567633860307135,-0.024567633860307136,-176.8230194886902,7020.574194020564,XRPUSDT vs ETHUSDT,2023
2023-10-26 00:00:00.001,2023-10-30 00:00:00.000,XRPUSDT,BNBUSDT,0.7975605095553204,5.2646837600113745,4.467123250456054,-0.004502881844380524,-0.017410473276948002,-0.010956677560664263,-0.012956677560664263,-90.96331612264484,6929.61087789792,XRPUSDT vs BNBUSDT,2023
2023-10-30 16:00:00.000,2023-11-03 16:00:00.000,BNBUSDT,BTCUSDT,-0.5857155316837978,1.4608231501937745,2.046538681877572,0.007521427322022101,-0.0010356416506800414,0.0032428928356710296,0.0012428928356710296,8.612763714127357,6938.223641612047,BNBUSDT vs BTCUSDT,2023
2023-11-04 08:00:00.000,2023-11-08 08:00:00.000,XRPUSDT,BTCUSDT,0.5655266447756949,1.1695300412167877,0.6040033964410928,0.11355132585000804,-0.013582015696564032,0.04998465507672201,0.047984655076722005,332.92826828791215,7271.151909899959,XRPUSDT vs BTCUSDT,2023
2023-11-09 00:00:00.000,2023-11-13 00:00:00.000,XRPUSDT,BTCUSDT,0.34487294927934065,0.9730091256126342,0.6281361763332935,-0.045084351367073894,-0.03805572786702127,-0.04157003961704758,-0.043570039617047585,-316.80437677591243,6954.347533124046,XRPUSDT vs BTCUSDT,2023
2023-11-13 16:00:00.000,2023-11-17 16:00:00.001,BNBUSDT,SOLUSDT,0.5257013729618666,2.095260069951252,1.5695586969893855,-0.009221435793731025,-0.05042922308825104,-0.029825329440991033,-0.031825329440991035,-221.3244012888161,6733.02313183523,BNBUSDT vs SOLUSDT,2023
2023-11-18 16:00:00.000,2023-11-22 16:00:00.000,BNBUSDT,BTCUSDT,-0.9480516221292147,0.2873467693816779,1.2353983915108926,-0.03340830096094871,-0.02021705933682383,-0.02681268014888627,-0.02881268014888627,-193.996441932621,6539.026689902609,BNBUSDT vs BTCUSDT,2023
2023-11-23 08:00:00.000,2023-11-27 08:00:00.001,BNBUSDT,BTCUSDT,-0.8957198882593197,0.1946885346669968,1.0904084229263165,-0.052521990396464546,0.016996401674759687,-0.01776279436085243,-0.01976279436085243,-129.22943979267083,6409.797250109938,BNBUSDT vs BTCUSDT,2023
2023-11-28 00:00:00.000,2023-12-02 00:00:00.000,XRPUSDT,BNBUSDT,-0.27175751651796126,0.7201473329675657,0.9919048494855269,0.01672739317654859,-0.004968998724770302,0.005879197225889143,0.0038791972258891434,24.864867711138334,6434.662117821077,XRPUSDT vs BNBUSDT,2023
2023-12-02 16:00:00.000,2023-12-06 16:00:00.000,BTCUSDT,SOLUSDT,-1.1234527132657803,1.9156070272410786,3.039059740506859,0.12859754195359785,0.000533023210738004,0.06456528258216793,0.06256528258216792,402.5864537222468,6837.248571543324,BTCUSDT vs SOLUSDT,2023
2023-12-07 08:00:00.000,2023-12-11 08:00:00.000,SOLUSDT,XRPUSDT,-0.2872883760421202,0.6609274929461453,0.9482158689882655,0.09285962199854869,0.044088176352705566,0.06847389917562713,0.06647389917562713,454.49857218347154,7291.747143726796,SOLUSDT vs XRPUSDT,2023
2023-12-12 08:00:00.000,2023-12-16 08:00:00.000,BNBUSDT,SOLUSDT,-1.3831061055570248,0.6891602670770498,2.0722663726340746,-0.016729218238441312,-0.07499651762083848,-0.045862867929639894,-0.047862867929639896,-349.0039305165246,6942.743213210271,BNBUSDT vs SOLUSDT,2023
2023-12-17 00:00:00.000,2023-12-21 00:00:00.000,BNBUSDT,XRPUSDT,-1.3946981342925218,0.06790282610525122,1.462600960397773,0.06708715596330284,0.005800837898807698,0.03644399693105527,0.034443996931055265,239.13582592891936,7181.87903913919,BNBUSDT vs XRPUSDT,2023
2023-12-21 16:00:00.000,2023-12-25 16:00:00.000,BNBUSDT,BTCUSDT,-2.4493434770368814,3.493096257429481,5.942439734466362,-0.017688679245283057,0.005604489063493867,-0.006042095090894595,-0.008042095090894595,-57.757354164060075,7124.12168497513,BNBUSDT vs BTCUSDT,2023
2023-12-26 08:00:00.000,2023-12-30 08:00:00.000,BNBUSDT,BTCUSDT,-0.04121148796955288,4.896915022614,4.938126510583554,0.16633060820471468,0.009075041998939049,0.08770282510182686,0.08570282510182686,610.5573547715557,7734.679039746686,BNBUSDT vs BTCUSDT,2023
2023-12-31 00:00:00.000,2024-01-04 00:00:00.000,BNBUSDT,BTCUSDT,-1.6273326377579358,2.0713064678550372,3.698639105612973,0.004862799583188693,-0.014243271376169764,-0.0046902358964905355,-0.0066902358964905356,-51.746827359546224,7682.93221238714,BNBUSDT vs BTCUSDT,2023
2024-01-04 16:00:00.000,2024-01-08 16:00:00.000,XRPUSDT,BNBUSDT,-0.8555445495527548,-0.011898072861951587,0.8436464766908033,-0.013661202185792365,0.049014084507042366,0.017676441160625,0.015676441160625,120.44103476855744,7803.373247155697,XRPUSDT vs BNBUSDT,2024
2024-01-09 08:00:00.000,2024-01-13 08:00:00.000,XRPUSDT,BNBUSDT,-0.8555445495527552,0.29912821676021867,1.1546727663129739,0.00489938757655306,0.006895872327849384,0.005897629952201222,0.003897629952201222,30.414661296319753,7833.787908452016,XRPUSDT vs BNBUSDT,2024
2024-01-14 00:00:00.000,2024-01-18 00:00:00.001,XRPUSDT,BNBUSDT,-0.8163481776585929,0.7576358326867458,1.5739840103453386,-0.010786360473208023,-0.030063500463024084,-0.020424930468116054,-0.022424930468116056,-175.67214914900478,7658.115759303011,XRPUSDT vs BNBUSDT,2024
2024-01-18 16:00:00.000,2024-01-22 16:00:00.000,XRPUSDT,BNBUSDT,-0.703185551001932,0.748220409177154,1.451405960179086,-0.0618776671408251,0.028712997077880664,-0.016582335031472217,-0.01858233503147222,-142.3056727491658,7515.810086553845,XRPUSDT vs BNBUSDT,2024
2024-01-23 08:00:00.000,2024-01-27 08:00:00.000,XRPUSDT,BNBUSDT,-0.6539199069529217,-0.04319664056073028,0.6107232663921914,0.013777267508610969,0.013896555082957285,0.013836911295784127,0.011836911295784127,88.96397731049748,7604.774063864343,XRPUSDT vs BNBUSDT,2024
2024-01-28 00:00:00.000,2024-02-01 00:00:00.000,BTCUSDT,BNBUSDT,-0.7053534656190249,0.8913575823336529,1.5967110479526778,0.0019001382350565255,0.024764459565558727,0.013332298900307626,0.011332298900307626,86.17957276101785,7690.953636625361,BTCUSDT vs BNBUSDT,2024
2024-02-01 16:00:00.002,2024-02-05 16:00:00.000,ETHUSDT,BNBUSDT,-0.6629829028037929,0.8090750106843544,1.4720579134881473,0.0054800746408889545,-0.004268801067200068,0.0006056367868444434,-0.0013943632131555566,-10.723982824995351,7680.229653800365,ETHUSDT vs BNBUSDT,2024
2024-02-06 08:00:00.001,2024-02-10 08:00:00.000,ETHUSDT,BNBUSDT,-0.7104816634986406,0.7367254818882497,1.4472071453868902,0.07023494765804683,-0.06377897913833719,0.0032279842598548214,0.0012279842598548214,9.431201126937092,7689.660854927301,ETHUSDT vs BNBUSDT,2024
2024-02-11 00:00:00.000,2024-02-15 00:00:00.000,BNBUSDT,BTCUSDT,-1.326374310926853,-0.09430587472412025,1.2320684362027328,0.06993613987227976,-0.08526248308284079,-0.0076631716052805166,-0.009663171605280517,-74.3065124275706,7615.354342499731,BNBUSDT vs BTCUSDT,2024
2024-02-15 16:00:00.000,2024-02-19 16:00:00.000,BTCUSDT,XRPUSDT,0.33343387630424814,9.152434785771119,8.81900090946687,-0.0029787217666051857,-0.02925045703839113,-0.01611458940249816,-0.01811458940249816,-137.94901706891397,7477.405325430816,BTCUSDT vs XRPUSDT,2024
2024-02-20 08:00:00.000,2024-02-24 08:00:00.001,BTCUSDT,ETHUSDT,0.2111687728263819,7.129558218741884,6.918389445915501,-0.014355339970541281,-0.011353529548595365,-0.012854434759568323,-0.014854434759568323,-111.0726295774608,7366.332695853355,BTCUSDT vs ETHUSDT,2024
2024-02-25 00:00:00.001,2024-02-29 00:00:00.000,BNBUSDT,XRPUSDT,-1.852480253693934,2.289579428246479,4.142059681940413,0.08951661552180878,-0.08947561422808947,2.0500646859655802e-05,-0.0019794993531403442,-14.581650806458285,7351.751045046897,BNBUSDT vs XRPUSDT,2024
2024-02-29 16:00:00.000,2024-03-04 16:00:00.000,BNBUSDT,XRPUSDT,2.4142495361178855,5.704746830678663,3.2904972945607773,0.027095287136481794,-0.0685563612392881,-0.020730537051403153,-0.022730537051403155,-167.10924952213037,7184.641795524767,BNBUSDT vs XRPUSDT,2024
2024-03-05 08:00:00.000,2024-03-09 08:00:00.001,ETHUSDT,SOLUSDT,1.3206753073732513,1.985015490399686,0.6643401830264346,0.06586188145731375,-0.13546963372196186,-0.03480387613232405,-0.036803876132324054,-264.4226666976118,6920.219128827155,ETHUSDT vs SOLUSDT,2024
2024-03-10 00:00:00.000,2024-03-14 00:00:00.001,BNBUSDT,XRPUSDT,-0.30616917943855243,1.1575782609408736,1.463747440379426,0.24394541654714574,-0.09796970673541727,0.07298785490586424,0.07098785490586423,491.2515114339683,7411.470640261124,BNBUSDT vs XRPUSDT,2024
2024-03-14 16:00:00.000,2024-03-18 16:00:00.001,SOLUSDT,XRPUSDT,0.5659577831868258,1.433328662478187,0.8673708792913611,0.16918115652624865,0.035548917102315114,0.10236503681428188,0.10036503681428188,743.8525236577769,8155.323163918901,SOLUSDT vs XRPUSDT,2024
2024-03-19 08:00:00.000,2024-03-23 08:00:00.000,SOLUSDT,BNBUSDT,-0.708389821046626,0.36567245579150987,1.0740622768381358,-0.05892018149112688,-0.06167201358746954,-0.06029609753929821,-0.06229609753929821,-508.04480728398994,7647.278356634911,SOLUSDT vs BNBUSDT,2024
2024-03-24 00:00:00.000,2024-03-28 00:00:00.000,SOLUSDT,BNBUSDT,-0.9341593467043464,-0.06286998522840169,0.8712893614759447,0.08550536688165078,-0.07016209363397619,0.007671636623837297,0.005671636623837297,43.37258400016886,7690.65094063508,SOLUSDT vs BNBUSDT,2024
2024-03-28 16:00:00.000,2024-04-01 16:00:00.000,XRPUSDT,BNBUSDT,-0.2224194585692738,1.1247724300569946,1.3471918886262684,-0.01861659444711916,0.015474482475917317,-0.001571055985600922,-0.003571055985600922,-27.46374507472226,7663.187195560357,XRPUSDT vs BNBUSDT,2024
2024-04-02 08:00:00.015,2024-04-06 08:00:00.000,BTCUSDT,BNBUSDT,-1.1595938985654537,-0.24368113730149102,0.9159127612639627,0.0239175741390667,-0.04254520763347869,-0.009313816747205994,-0.011313816747205994,-86.6998956301053,7576.487299930252,BTCUSDT vs BNBUSDT,2024
2024-04-07 08:00:00.000,2024-04-11 08:00:00.000,BNBUSDT,BTCUSDT,-1.6436302345976308,-1.1401852121938831,0.5034450224037477,0.028523203873563663,-0.009782707414011993,0.009370248229775835,0.007370248229775835,55.84059211023004,7632.327892040483,BNBUSDT vs BTCUSDT,2024
2024-04-12 00:00:00.000,2024-04-16 00:00:00.001,ETHUSDT,BNBUSDT,-1.055618253033549,0.260109304451992,1.315727557485541,-0.11372780659852422,0.09041911217657284,-0.01165434721097569,-0.01365434721097569,-104.21445506593494,7528.113436974548,ETHUSDT vs BNBUSDT,2024
2024-04-16 16:00:00.000,2024-04-20 16:00:00.000,BNBUSDT,BTCUSDT,-2.5283309972252113,-0.8897276912341441,1.6386033059910672,0.08627421105757316,-0.05098041756006566,0.01764689674875375,0.015646896748753747,117.79161366124644,7645.905050635794,BNBUSDT vs BTCUSDT,2024
